date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,cumulative_confirmed_for_each_Location,precentage_of_recovered_per_day,precentage_of_tested_per_day,precentage_of_deceased_per_day,precentage_of_confirmed_per_day,precentage_of_death_from_confirmed,recovery-rate,case_to_recovery_ratio
2022-09-15,Br_Rs_430693,0.0,0.0,0.0,1.0,2350.0,33.0,0.0,5164.0,2350.0,,0.00019364833462432224,0.0,0.0,0.014042553191489362,0.0,inf
2022-09-15,Br_Rs_430695,0.0,0.0,0.0,3.0,427.0,5.0,0.0,1022.0,427.0,,0.0029354207436399216,0.0,0.0,0.0117096018735363,0.0,inf
2022-09-15,Br_Rs_430660,5.0,0.0,0.0,16.0,9233.0,124.0,0.0,15549.0,9233.0,,0.001029005080712586,0.0,0.0005415357955160836,0.013430087728798874,0.0,inf
2022-09-15,Br_Rs_430610,17.0,0.0,0.0,2.0,20687.0,270.0,0.0,32879.0,20687.0,,6.0829100641747015e-05,0.0,0.0008217721274230193,0.013051674964953837,0.0,inf
2022-09-15,Br_Rs_430607,0.0,0.0,0.0,4.0,706.0,2.0,0.0,1353.0,706.0,,0.0029563932002956393,0.0,0.0,0.0028328611898017,0.0,inf
2022-09-15,Br_Rs_430605,0.0,0.0,0.0,1.0,2208.0,26.0,0.0,4613.0,2208.0,,0.00021677866897897247,0.0,0.0,0.01177536231884058,0.0,inf
2022-09-15,Br_Rs_430520,0.0,0.0,0.0,5.0,4144.0,29.0,0.0,5161.0,4144.0,,0.000968804495252858,0.0,0.0,0.006998069498069498,0.0,inf
2022-09-15,Br_Rs_430530,0.0,0.0,0.0,1.0,2323.0,34.0,0.0,3631.0,2323.0,,0.0002754062241806665,0.0,0.0,0.014636246233318984,0.0,inf
2022-09-15,Br_Rs_430535,1.0,0.0,0.0,1.0,8933.0,121.0,0.0,19719.0,8933.0,,5.071251077640854e-05,0.0,0.00011194447554013209,0.013545281540355983,0.0,inf
2022-09-15,Br_Rs_430537,0.0,0.0,0.0,5.0,570.0,12.0,0.0,931.0,570.0,,0.0053705692803437165,0.0,0.0,0.021052631578947368,0.0,inf
2022-09-15,Br_Rs_430540,2.0,0.0,0.0,2.0,1102.0,21.0,0.0,1119.0,1102.0,,0.0017873100983020554,0.0,0.0018148820326678765,0.019056261343012703,0.0,inf
2022-09-15,Br_Rs_430543,0.0,0.0,0.0,1.0,987.0,6.0,0.0,2469.0,987.0,,0.0004050222762251924,0.0,0.0,0.0060790273556231,0.0,inf
2022-09-15,Br_Rs_430544,0.0,0.0,0.0,1.0,839.0,6.0,0.0,837.0,839.0,,0.0011947431302270011,0.0,0.0,0.007151370679380214,0.0,inf
2022-09-15,Br_Rs_430545,0.0,0.0,0.0,6.0,4645.0,86.0,0.0,5946.0,4645.0,,0.0010090817356205853,0.0,0.0,0.018514531754574813,0.0,inf
2022-09-15,Br_Rs_430550,0.0,0.0,0.0,1.0,1339.0,30.0,0.0,2268.0,1339.0,,0.0004409171075837742,0.0,0.0,0.022404779686333084,0.0,inf
2022-09-15,Br_Rs_430558,0.0,0.0,0.0,1.0,846.0,4.0,0.0,1008.0,846.0,,0.000992063492063492,0.0,0.0,0.004728132387706856,0.0,inf
2022-09-15,Br_Rs_430560,0.0,0.0,0.0,4.0,1363.0,15.0,0.0,2329.0,1363.0,,0.0017174753112924003,0.0,0.0,0.011005135730007337,0.0,inf
2022-09-15,Br_Rs_430570,0.0,0.0,0.0,8.0,2140.0,9.0,0.0,2748.0,2140.0,,0.002911208151382824,0.0,0.0,0.004205607476635514,0.0,inf
2022-09-15,Br_Rs_430580,0.0,0.0,0.0,4.0,2058.0,18.0,0.0,2943.0,2058.0,,0.0013591573224600749,0.0,0.0,0.008746355685131196,0.0,inf
2022-09-15,Br_Rs_430583,0.0,0.0,0.0,1.0,390.0,3.0,0.0,561.0,390.0,,0.0017825311942959,0.0,0.0,0.007692307692307693,0.0,inf
2022-09-15,Br_Rs_430585,0.0,0.0,0.0,1.0,310.0,7.0,0.0,783.0,310.0,,0.001277139208173691,0.0,0.0,0.02258064516129032,0.0,inf
2022-09-15,Br_Rs_430587,1.0,0.0,0.0,1.0,1166.0,9.0,0.0,1188.0,1166.0,,0.0008417508417508417,0.0,0.0008576329331046312,0.007718696397941681,0.0,inf
2022-09-15,Br_Rs_430590,0.0,0.0,0.0,1.0,1365.0,40.0,0.0,2964.0,1365.0,,0.00033738191632928474,0.0,0.0,0.029304029304029304,0.0,inf
2022-09-15,Br_Rs_430593,0.0,0.0,0.0,2.0,329.0,7.0,0.0,442.0,329.0,,0.004524886877828055,0.0,0.0,0.02127659574468085,0.0,inf
2022-09-15,Br_Rs_430595,2.0,0.0,0.0,10.0,1464.0,6.0,0.0,3652.0,1464.0,,0.002738225629791895,0.0,0.001366120218579235,0.004098360655737705,0.0,inf
2022-09-15,Br_Rs_430597,0.0,0.0,0.0,4.0,621.0,13.0,0.0,1307.0,621.0,,0.00306044376434583,0.0,0.0,0.020933977455716585,0.0,inf
2022-09-15,Br_Rs_430600,1.0,0.0,0.0,1.0,2758.0,26.0,0.0,3389.0,2758.0,,0.00029507229271171436,0.0,0.00036258158085569254,0.009427121102248005,0.0,inf
2022-09-15,Br_Rs_430515,0.0,0.0,0.0,3.0,429.0,7.0,0.0,1361.0,429.0,,0.002204261572373255,0.0,0.0,0.016317016317016316,0.0,inf
2022-09-15,Br_Rn_240860,0.0,0.0,0.0,2.0,929.0,3.0,0.0,490.0,929.0,,0.004081632653061225,0.0,0.0,0.0032292787944025836,0.0,inf
2022-09-15,Br_Rn_240880,0.0,0.0,0.0,1.0,826.0,9.0,0.0,531.0,826.0,,0.0018832391713747645,0.0,0.0,0.010895883777239709,0.0,inf
2022-09-15,Br_Rn_240840,0.0,0.0,0.0,2.0,1314.0,9.0,0.0,1823.0,1314.0,,0.0010970927043335162,0.0,0.0,0.00684931506849315,0.0,inf
2022-09-15,Br_Pr_412400,0.0,0.0,0.0,2.0,1326.0,32.0,0.0,30.0,1326.0,,0.06666666666666667,0.0,0.0,0.024132730015082957,0.0,inf
2022-09-15,Br_Pr_412402,0.0,0.0,0.0,1.0,2134.0,37.0,0.0,55.0,2134.0,,0.01818181818181818,0.0,0.0,0.017338331771321464,0.0,inf
2022-09-15,Br_Pr_412405,1.0,0.0,0.0,1.0,6751.0,127.0,0.0,257.0,6751.0,,0.0038910505836575876,0.0,0.00014812620352540364,0.018812027847726263,0.0,inf
2022-09-15,Br_Pr_412410,2.0,0.0,0.0,2.0,15294.0,177.0,0.0,140.0,15294.0,,0.014285714285714285,0.0,0.0001307702366941284,0.011573165947430365,0.0,inf
2022-09-15,Br_Pr_412420,0.0,0.0,0.0,2.0,725.0,11.0,0.0,11.0,725.0,,0.18181818181818182,0.0,0.0,0.015172413793103448,0.0,inf
2022-09-15,Br_Pr_412430,0.0,0.0,0.0,1.0,672.0,5.0,0.0,7.0,672.0,,0.14285714285714285,0.0,0.0,0.00744047619047619,0.0,inf
2022-09-15,It_72_Bn,86.0,,,,89591.0,764.974429562179,87779.05924540068,2406760.221967655,89591.0,,,,0.0009599178488910716,0.00853851870793025,0.9797754154479879,1.020642061673659
2022-09-15,Br_Pr_412440,0.0,0.0,0.0,1.0,5775.0,39.0,0.0,47.0,5775.0,,0.02127659574468085,0.0,0.0,0.006753246753246753,0.0,inf
2022-09-15,Br_Pr_412450,0.0,0.0,0.0,1.0,1204.0,21.0,0.0,25.0,1204.0,,0.04,0.0,0.0,0.01744186046511628,0.0,inf
2022-09-15,Br_Pr_412395,0.0,0.0,0.0,2.0,816.0,12.0,0.0,16.0,816.0,,0.125,0.0,0.0,0.014705882352941176,0.0,inf
2022-09-15,Br_Pr_412460,0.0,0.0,0.0,1.0,2879.0,25.0,0.0,8.0,2879.0,,0.125,0.0,0.0,0.00868357068426537,0.0,inf
2022-09-15,Br_Pr_412480,0.0,0.0,0.0,1.0,2805.0,26.0,0.0,43.0,2805.0,,0.023255813953488372,0.0,0.0,0.009269162210338681,0.0,inf
2022-09-15,Br_Pr_412490,0.0,0.0,0.0,1.0,1411.0,16.0,0.0,20.0,1411.0,,0.05,0.0,0.0,0.011339475549255847,0.0,inf
2022-09-15,Br_Pr_412500,0.0,0.0,0.0,1.0,2717.0,29.0,0.0,40.0,2717.0,,0.025,0.0,0.0,0.010673536989326464,0.0,inf
2022-09-15,Br_Pr_412510,1.0,0.0,0.0,1.0,2052.0,12.0,0.0,10.0,2052.0,,0.1,0.0,0.0004873294346978557,0.005847953216374269,0.0,inf
2022-09-15,Br_Pr_412520,0.0,0.0,0.0,1.0,2780.0,35.0,0.0,13.0,2780.0,,0.07692307692307693,0.0,0.0,0.012589928057553957,0.0,inf
2022-09-15,Br_Pr_412530,0.0,0.0,0.0,1.0,2097.0,15.0,0.0,29.0,2097.0,,0.034482758620689655,0.0,0.0,0.00715307582260372,0.0,inf
2022-09-15,Br_Pr_412535,0.0,0.0,0.0,1.0,2093.0,17.0,0.0,12.0,2093.0,,0.08333333333333333,0.0,0.0,0.008122312470138558,0.0,inf
2022-09-15,Br_Pr_412540,0.0,0.0,0.0,1.0,1431.0,29.0,0.0,13.0,1431.0,,0.07692307692307693,0.0,0.0,0.02026554856743536,0.0,inf
2022-09-15,Br_Pr_412545,0.0,0.0,0.0,1.0,870.0,15.0,0.0,5.0,870.0,,0.2,0.0,0.0,0.017241379310344827,0.0,inf
2022-09-15,Br_Pr_412470,0.0,0.0,0.0,1.0,1761.0,33.0,0.0,80.0,1761.0,,0.0125,0.0,0.0,0.018739352640545145,0.0,inf
2022-09-15,Br_Pr_412550,12.0,0.0,0.0,2.0,62967.0,1187.0,0.0,2907.0,62967.0,,0.0006879944960440316,0.0,0.00019057601600838534,0.018851144250162783,0.0,inf
2022-09-15,Br_Pr_412390,0.0,0.0,0.0,1.0,2818.0,60.0,0.0,44.0,2818.0,,0.022727272727272728,0.0,0.0,0.021291696238467,0.0,inf
2022-09-15,Br_Pr_412382,0.0,0.0,0.0,1.0,763.0,8.0,0.0,13.0,763.0,,0.07692307692307693,0.0,0.0,0.010484927916120577,0.0,inf
2022-09-15,Br_Pr_412215,1.0,0.0,0.0,2.0,1617.0,15.0,0.0,56.0,1617.0,,0.03571428571428571,0.0,0.0006184291898577613,0.00927643784786642,0.0,inf
2022-09-15,Br_Pr_412217,0.0,0.0,0.0,1.0,887.0,14.0,0.0,6.0,887.0,,0.16666666666666666,0.0,0.0,0.015783540022547914,0.0,inf
2022-09-15,Br_Pr_412220,0.0,0.0,0.0,1.0,6851.0,162.0,0.0,197.0,6851.0,,0.005076142131979695,0.0,0.0,0.023646183038972413,0.0,inf
2022-09-15,Br_Pr_412230,0.0,0.0,0.0,1.0,2268.0,75.0,0.0,355.0,2268.0,,0.0028169014084507044,0.0,0.0,0.03306878306878307,0.0,inf
2022-09-15,Br_Pr_412240,2.0,0.0,0.0,1.0,16235.0,298.0,0.0,721.0,16235.0,,0.0013869625520110957,0.0,0.00012319063751154913,0.01835540498922082,0.0,inf
2022-09-15,Br_Pr_412250,0.0,0.0,0.0,1.0,2088.0,23.0,0.0,24.0,2088.0,,0.041666666666666664,0.0,0.0,0.011015325670498084,0.0,inf
2022-09-15,Br_Pr_412260,0.0,0.0,0.0,1.0,2513.0,22.0,0.0,46.0,2513.0,,0.021739130434782608,0.0,0.0,0.008754476721050538,0.0,inf
2022-09-15,Br_Pr_412265,0.0,0.0,0.0,1.0,1591.0,9.0,0.0,7.0,1591.0,,0.14285714285714285,0.0,0.0,0.0056568196103079825,0.0,inf
2022-09-15,Br_Pr_412270,0.0,0.0,0.0,1.0,2717.0,32.0,0.0,9.0,2717.0,,0.1111111111111111,0.0,0.0,0.011777695988222304,0.0,inf
2022-09-15,Br_Pr_412385,0.0,0.0,0.0,1.0,2182.0,30.0,0.0,22.0,2182.0,,0.045454545454545456,0.0,0.0,0.013748854262144821,0.0,inf
2022-09-15,Br_Pr_412280,0.0,0.0,0.0,1.0,985.0,12.0,0.0,15.0,985.0,,0.06666666666666667,0.0,0.0,0.012182741116751269,0.0,inf
2022-09-15,Br_Pr_412300,2.0,0.0,0.0,1.0,3611.0,34.0,0.0,46.0,3611.0,,0.021739130434782608,0.0,0.0005538631957906397,0.009415674328440876,0.0,inf
2022-09-15,Br_Pr_412310,0.0,0.0,0.0,1.0,773.0,11.0,0.0,5.0,773.0,,0.2,0.0,0.0,0.014230271668822769,0.0,inf
2022-09-15,Br_Pr_412320,0.0,0.0,0.0,2.0,950.0,15.0,0.0,9.0,950.0,,0.2222222222222222,0.0,0.0,0.015789473684210527,0.0,inf
2022-09-15,Br_Pr_412330,0.0,0.0,0.0,1.0,2424.0,21.0,0.0,18.0,2424.0,,0.05555555555555555,0.0,0.0,0.008663366336633664,0.0,inf
2022-09-15,Br_Pr_412340,0.0,0.0,0.0,1.0,1656.0,54.0,0.0,49.0,1656.0,,0.02040816326530612,0.0,0.0,0.03260869565217391,0.0,inf
2022-09-15,Br_Pr_412350,1.0,0.0,0.0,1.0,5567.0,93.0,0.0,86.0,5567.0,,0.011627906976744186,0.0,0.00017962996227770793,0.016705586491826838,0.0,inf
2022-09-15,Br_Pr_412360,0.0,0.0,0.0,2.0,416.0,3.0,0.0,8.0,416.0,,0.25,0.0,0.0,0.007211538461538462,0.0,inf
2022-09-15,Br_Pr_412370,1.0,0.0,0.0,1.0,2975.0,32.0,0.0,28.0,2975.0,,0.03571428571428571,0.0,0.0003361344537815126,0.010756302521008404,0.0,inf
2022-09-15,Br_Pr_412380,0.0,0.0,0.0,1.0,2873.0,38.0,0.0,46.0,2873.0,,0.021739130434782608,0.0,0.0,0.013226592412112773,0.0,inf
2022-09-15,Br_Pr_412290,0.0,0.0,0.0,1.0,1676.0,42.0,0.0,12.0,1676.0,,0.08333333333333333,0.0,0.0,0.025059665871121718,0.0,inf
2022-09-15,Br_Pr_412555,3.0,0.0,0.0,1.0,563.0,4.0,0.0,10.0,563.0,,0.1,0.0,0.0053285968028419185,0.007104795737122558,0.0,inf
2022-09-15,Br_Pr_412560,1.0,0.0,0.0,1.0,7709.0,99.0,0.0,300.0,7709.0,,0.0033333333333333335,0.0,0.00012971851083149564,0.01284213257231807,0.0,inf
2022-09-15,Br_Pr_412570,1.0,0.0,0.0,2.0,6813.0,91.0,0.0,96.0,6813.0,,0.020833333333333332,0.0,0.0001467782181124321,0.013356817848231322,0.0,inf
2022-09-15,Br_Pr_412760,2.0,0.0,0.0,1.0,4740.0,78.0,0.0,65.0,4740.0,,0.015384615384615385,0.0,0.0004219409282700422,0.016455696202531647,0.0,inf
2022-09-15,Br_Pr_412770,2.0,0.0,0.0,1.0,47115.0,503.0,0.0,1017.0,47115.0,,0.0009832841691248771,0.0,4.244932611694789e-05,0.010676005518412395,0.0,inf
2022-09-15,Br_Pr_412780,1.0,0.0,0.0,1.0,2528.0,34.0,0.0,13.0,2528.0,,0.07692307692307693,0.0,0.00039556962025316455,0.013449367088607595,0.0,inf
2022-09-15,Br_Pr_412785,0.0,0.0,0.0,1.0,2942.0,61.0,0.0,31.0,2942.0,,0.03225806451612903,0.0,0.0,0.020734194425560844,0.0,inf
2022-09-15,Br_Pr_412788,0.0,0.0,0.0,1.0,1070.0,23.0,0.0,2.0,1070.0,,0.5,0.0,0.0,0.02149532710280374,0.0,inf
2022-09-15,Br_Pr_412790,-2.0,0.0,0.0,1.0,2198.0,25.0,0.0,90.0,2198.0,,0.011111111111111112,0.0,-0.0009099181073703367,0.011373976342129208,0.0,inf
2022-09-15,It_72,1527.0,7.0,4536.0,12399.0,2205835.0,11190.0,2137902.0,18772849.0,2205835.0,0.0021217062334943325,0.0006604751361927004,0.0006255585344057193,0.0006922548604043366,0.005072908898444353,0.9692030455587113,1.0317755444356196
2022-09-15,Br_Pr_412795,0.0,0.0,0.0,1.0,1779.0,26.0,0.0,22.0,1779.0,,0.045454545454545456,0.0,0.0,0.01461495222034851,0.0,inf
2022-09-15,Br_Pr_412796,1.0,0.0,0.0,1.0,4050.0,38.0,0.0,12.0,4050.0,,0.08333333333333333,0.0,0.0002469135802469136,0.009382716049382716,0.0,inf
2022-09-15,Br_Pr_412750,0.0,0.0,0.0,4.0,4514.0,97.0,0.0,67.0,4514.0,,0.05970149253731343,0.0,0.0,0.021488701816570668,0.0,inf
2022-09-15,Br_Pr_412800,0.0,0.0,0.0,4.0,3255.0,104.0,0.0,64.0,3255.0,,0.0625,0.0,0.0,0.03195084485407066,0.0,inf
2022-09-15,Br_Pr_412820,0.0,0.0,0.0,1.0,14219.0,166.0,0.0,942.0,14219.0,,0.0010615711252653928,0.0,0.0,0.011674520008439411,0.0,inf
2022-09-15,Br_Pr_412830,0.0,0.0,0.0,1.0,516.0,4.0,0.0,25.0,516.0,,0.04,0.0,0.0,0.007751937984496124,0.0,inf
2022-09-15,Br_Pr_412840,0.0,0.0,0.0,1.0,1250.0,37.0,0.0,36.0,1250.0,,0.027777777777777776,0.0,0.0,0.0296,0.0,inf
2022-09-15,Br_Pr_412850,0.0,0.0,0.0,1.0,4748.0,95.0,0.0,43.0,4748.0,,0.023255813953488372,0.0,0.0,0.020008424599831508,0.0,inf
2022-09-15,Br_Pr_412853,0.0,0.0,0.0,1.0,2140.0,57.0,0.0,34.0,2140.0,,0.029411764705882353,0.0,0.0,0.02663551401869159,0.0,inf
2022-09-15,Br_Pr_412855,0.0,0.0,0.0,1.0,1995.0,54.0,0.0,24.0,1995.0,,0.041666666666666664,0.0,0.0,0.02706766917293233,0.0,inf
2022-09-15,Br_Pr_412860,0.0,0.0,0.0,1.0,2262.0,28.0,0.0,85.0,2262.0,,0.011764705882352941,0.0,0.0,0.01237842617152962,0.0,inf
2022-09-15,Br_Rn_240850,0.0,0.0,0.0,4.0,1118.0,6.0,0.0,1026.0,1118.0,,0.003898635477582846,0.0,0.0,0.005366726296958855,0.0,inf
2022-09-15,Br_Pr_412863,0.0,0.0,0.0,1.0,802.0,9.0,0.0,11.0,802.0,,0.09090909090909091,0.0,0.0,0.011221945137157107,0.0,inf
2022-09-15,Br_Pr_412810,1.0,0.0,0.0,1.0,37798.0,393.0,0.0,1183.0,37798.0,,0.0008453085376162299,0.0,2.6456426265939998e-05,0.01039737552251442,0.0,inf
2022-09-15,Br_Pr_412740,1.0,0.0,0.0,1.0,4077.0,50.0,0.0,67.0,4077.0,,0.014925373134328358,0.0,0.0002452783909737552,0.01226391954868776,0.0,inf
2022-09-15,Br_Pr_412730,0.0,0.0,0.0,1.0,3513.0,39.0,0.0,33.0,3513.0,,0.030303030303030304,0.0,0.0,0.011101622544833475,0.0,inf
2022-09-15,Br_Pr_412720,0.0,0.0,0.0,1.0,4546.0,65.0,0.0,94.0,4546.0,,0.010638297872340425,0.0,0.0,0.014298284205895292,0.0,inf
2022-09-15,Br_Pr_412575,0.0,0.0,0.0,1.0,1150.0,23.0,0.0,19.0,1150.0,,0.05263157894736842,0.0,0.0,0.02,0.0,inf
2022-09-15,Br_Pr_412580,1.0,0.0,0.0,1.0,3604.0,57.0,0.0,24.0,3604.0,,0.041666666666666664,0.0,0.0002774694783573807,0.015815760266370698,0.0,inf
2022-09-15,Br_Pr_412590,0.0,0.0,0.0,1.0,780.0,3.0,0.0,3.0,780.0,,0.3333333333333333,0.0,0.0,0.0038461538461538464,0.0,inf
2022-09-15,Br_Pr_412600,0.0,0.0,0.0,2.0,1874.0,29.0,0.0,15.0,1874.0,,0.13333333333333333,0.0,0.0,0.015474919957310566,0.0,inf
2022-09-15,Br_Pr_412610,0.0,0.0,0.0,1.0,1799.0,6.0,0.0,23.0,1799.0,,0.043478260869565216,0.0,0.0,0.0033351862145636463,0.0,inf
2022-09-15,Br_Pr_412620,0.0,0.0,0.0,1.0,1468.0,24.0,0.0,5.0,1468.0,,0.2,0.0,0.0,0.01634877384196185,0.0,inf
2022-09-15,Br_Pr_412625,1.0,0.0,0.0,1.0,25860.0,383.0,0.0,338.0,25860.0,,0.0029585798816568047,0.0,3.8669760247486464e-05,0.014810518174787317,0.0,inf
2022-09-15,It_72_Av,150.0,,,,143574.0,764.974429562179,87779.05924540068,2406760.221967655,143574.0,,,,0.001044757407330018,0.005328084678020944,0.6113854823672857,1.6356292860079014
2022-09-15,Br_Pr_412627,0.0,0.0,0.0,3.0,1667.0,17.0,0.0,51.0,1667.0,,0.058823529411764705,0.0,0.0,0.010197960407918417,0.0,inf
2022-09-15,Br_Pr_412630,0.0,0.0,0.0,1.0,3890.0,62.0,0.0,41.0,3890.0,,0.024390243902439025,0.0,0.0,0.015938303341902313,0.0,inf
2022-09-15,Br_Pr_412635,0.0,0.0,0.0,1.0,1340.0,14.0,0.0,14.0,1340.0,,0.07142857142857142,0.0,0.0,0.010447761194029851,0.0,inf
2022-09-15,Br_Pr_412640,0.0,0.0,0.0,2.0,1866.0,20.0,0.0,46.0,1866.0,,0.043478260869565216,0.0,0.0,0.010718113612004287,0.0,inf
2022-09-15,Br_Pr_412650,0.0,0.0,0.0,1.0,5268.0,58.0,0.0,106.0,5268.0,,0.009433962264150943,0.0,0.0,0.011009870918754746,0.0,inf
2022-09-15,Br_Pr_412660,0.0,0.0,0.0,1.0,6845.0,96.0,0.0,38.0,6845.0,,0.02631578947368421,0.0,0.0,0.014024835646457267,0.0,inf
2022-09-15,Br_Pr_412665,0.0,0.0,0.0,2.0,765.0,9.0,0.0,16.0,765.0,,0.125,0.0,0.0,0.011764705882352941,0.0,inf
2022-09-15,Br_Pr_412667,0.0,0.0,0.0,1.0,2803.0,49.0,0.0,29.0,2803.0,,0.034482758620689655,0.0,0.0,0.017481270067784518,0.0,inf
2022-09-15,Br_Pr_412670,0.0,0.0,0.0,1.0,1330.0,16.0,0.0,2.0,1330.0,,0.5,0.0,0.0,0.012030075187969926,0.0,inf
2022-09-15,Br_Pr_412680,0.0,0.0,0.0,1.0,3370.0,38.0,0.0,98.0,3370.0,,0.01020408163265306,0.0,0.0,0.011275964391691394,0.0,inf
2022-09-15,Br_Pr_412690,0.0,0.0,0.0,1.0,1378.0,16.0,0.0,3.0,1378.0,,0.3333333333333333,0.0,0.0,0.011611030478955007,0.0,inf
2022-09-15,Br_Pr_412700,0.0,0.0,0.0,1.0,1991.0,17.0,0.0,17.0,1991.0,,0.058823529411764705,0.0,0.0,0.008538422903063787,0.0,inf
2022-09-15,Br_Pr_412710,18.0,2.0,0.0,1.0,29155.0,417.0,0.0,708.0,29155.0,,0.0014124293785310734,0.004796163069544364,0.0006173898130680844,0.014302864002743955,0.0,inf
2022-09-15,Br_Pr_412210,0.0,0.0,0.0,1.0,1038.0,13.0,0.0,11.0,1038.0,,0.09090909090909091,0.0,0.0,0.012524084778420038,0.0,inf
2022-09-15,Br_Pr_412200,0.0,0.0,0.0,1.0,2930.0,27.0,0.0,34.0,2930.0,,0.029411764705882353,0.0,0.0,0.009215017064846417,0.0,inf
2022-09-15,Br_Pr_412190,0.0,0.0,0.0,1.0,2655.0,59.0,0.0,51.0,2655.0,,0.0196078431372549,0.0,0.0,0.022222222222222223,0.0,inf
2022-09-15,Br_Pr_412180,0.0,0.0,0.0,1.0,3544.0,28.0,0.0,89.0,3544.0,,0.011235955056179775,0.0,0.0,0.007900677200902935,0.0,inf
2022-09-15,Br_Pr_411710,0.0,0.0,0.0,1.0,3308.0,36.0,0.0,63.0,3308.0,,0.015873015873015872,0.0,0.0,0.010882708585247884,0.0,inf
2022-09-15,Br_Pr_411720,0.0,0.0,0.0,1.0,1084.0,24.0,0.0,28.0,1084.0,,0.03571428571428571,0.0,0.0,0.02214022140221402,0.0,inf
2022-09-15,Br_Pr_411721,1.0,0.0,0.0,1.0,963.0,21.0,0.0,14.0,963.0,,0.07142857142857142,0.0,0.0010384215991692627,0.021806853582554516,0.0,inf
2022-09-15,Br_Pr_411722,0.0,0.0,0.0,2.0,1843.0,21.0,0.0,20.0,1843.0,,0.1,0.0,0.0,0.011394465545306565,0.0,inf
2022-09-15,Br_Pr_411725,0.0,0.0,0.0,1.0,2603.0,25.0,0.0,28.0,2603.0,,0.03571428571428571,0.0,0.0,0.009604302727621975,0.0,inf
2022-09-15,Br_Pr_411727,0.0,0.0,0.0,2.0,1652.0,16.0,0.0,19.0,1652.0,,0.10526315789473684,0.0,0.0,0.009685230024213076,0.0,inf
2022-09-15,Br_Pr_411729,2.0,0.0,0.0,1.0,962.0,8.0,0.0,15.0,962.0,,0.06666666666666667,0.0,0.002079002079002079,0.008316008316008316,0.0,inf
2022-09-15,Br_Pr_411730,0.0,0.0,0.0,1.0,4128.0,78.0,0.0,175.0,4128.0,,0.005714285714285714,0.0,0.0,0.0188953488372093,0.0,inf
2022-09-15,Br_Pr_411740,0.0,0.0,0.0,1.0,990.0,15.0,0.0,13.0,990.0,,0.07692307692307693,0.0,0.0,0.015151515151515152,0.0,inf
2022-09-15,Br_Pr_411705,0.0,0.0,0.0,1.0,1579.0,13.0,0.0,34.0,1579.0,,0.029411764705882353,0.0,0.0,0.008233058898036731,0.0,inf
2022-09-15,Br_Pr_411745,0.0,0.0,0.0,2.0,1683.0,36.0,0.0,18.0,1683.0,,0.1111111111111111,0.0,0.0,0.0213903743315508,0.0,inf
2022-09-15,Br_Pr_411760,0.0,0.0,0.0,1.0,13109.0,177.0,0.0,144.0,13109.0,,0.006944444444444444,0.0,0.0,0.013502174078877107,0.0,inf
2022-09-15,Br_Pr_411770,1.0,0.0,0.0,1.0,8577.0,109.0,0.0,91.0,8577.0,,0.01098901098901099,0.0,0.00011659088259298122,0.012708406202634954,0.0,inf
2022-09-15,Br_Pr_411780,0.0,0.0,0.0,1.0,2481.0,40.0,0.0,34.0,2481.0,,0.029411764705882353,0.0,0.0,0.016122531237404272,0.0,inf
2022-09-15,Br_Pr_411790,-1.0,0.0,0.0,3.0,10735.0,104.0,0.0,386.0,10735.0,,0.007772020725388601,0.0,-9.315323707498835e-05,0.00968793665579879,0.0,inf
2022-09-15,Br_Pr_411800,0.0,0.0,0.0,1.0,4842.0,49.0,0.0,59.0,4842.0,,0.01694915254237288,0.0,0.0,0.010119785212722016,0.0,inf
2022-09-15,Br_Pr_411810,2.0,0.0,0.0,1.0,2274.0,30.0,0.0,52.0,2274.0,,0.019230769230769232,0.0,0.0008795074758135445,0.013192612137203167,0.0,inf
2022-09-15,Br_Pr_411820,1.0,1.0,0.0,1.0,33439.0,634.0,0.0,1135.0,33439.0,,0.000881057268722467,0.0015772870662460567,2.9905200514369447e-05,0.01895989712611023,0.0,inf
2022-09-15,Br_Pr_411830,0.0,0.0,0.0,1.0,780.0,4.0,0.0,13.0,780.0,,0.07692307692307693,0.0,0.0,0.005128205128205128,0.0,inf
2022-09-15,Br_Pr_411840,3.0,0.0,0.0,2.0,26268.0,348.0,0.0,390.0,26268.0,,0.005128205128205128,0.0,0.00011420740063956144,0.013248058474189127,0.0,inf
2022-09-15,Br_Pr_411750,-4.0,0.0,0.0,1.0,10595.0,156.0,0.0,139.0,10595.0,,0.007194244604316547,0.0,-0.00037753657385559226,0.014723926380368098,0.0,inf
2022-09-15,It_75,753.0,3.0,781.0,4890.0,1465411.0,9049.0,1445867.0,12596443.0,1465411.0,0.0005401603328660244,0.00038820482893464446,0.0003315283456735551,0.000513849015736882,0.006175059420189967,0.9866631272728266,1.0135171492260353
2022-09-15,Br_Pr_411700,2.0,0.0,0.0,1.0,1475.0,21.0,0.0,31.0,1475.0,,0.03225806451612903,0.0,0.0013559322033898306,0.01423728813559322,0.0,inf
2022-09-15,Br_Pr_411695,0.0,0.0,0.0,1.0,1389.0,13.0,0.0,16.0,1389.0,,0.0625,0.0,0.0,0.009359251259899209,0.0,inf
